track_id,deezer_match_status,deezer_id,deezer_preview_url,audio_status,audio_tempo,audio_duration_sec,audio_rms,audio_centroid,audio_rolloff,audio_zcr,audio_mfcc_01,audio_mfcc_02,audio_mfcc_03,audio_mfcc_04,audio_mfcc_05,audio_mfcc_06,audio_mfcc_07,audio_mfcc_08,audio_mfcc_09,audio_mfcc_10,audio_mfcc_11,audio_mfcc_12,audio_mfcc_13,audio_error,feature_schema,audio_rms_std,audio_centroid_std,audio_rolloff_std,audio_zcr_std,audio_mfcc_01_std,audio_mfcc_02_std,audio_mfcc_03_std,audio_mfcc_04_std,audio_mfcc_05_std,audio_mfcc_06_std,audio_mfcc_07_std,audio_mfcc_08_std,audio_mfcc_09_std,audio_mfcc_10_std,audio_mfcc_11_std,audio_mfcc_12_std,audio_mfcc_13_std,audio_chroma_01,audio_chroma_02,audio_chroma_03,audio_chroma_04,audio_chroma_05,audio_chroma_06,audio_chroma_07,audio_chroma_08,audio_chroma_09,audio_chroma_10,audio_chroma_11,audio_chroma_12,audio_contrast_01,audio_contrast_02,audio_contrast_03,audio_contrast_04,audio_contrast_05,audio_contrast_06,audio_contrast_07
4DNyHqX6BzZ55vSwgW8xQ3,matched,3080340861.0,"https://cdnt-preview.dzcdn.net/api/1/1/0/6/5/0/0658459bc6601d4e01bc80cb6ec3af9d.mp3?hdnea=exp=1781748671~acl=/api/1/1/0/6/5/0/0658459bc6601d4e01bc80cb6ec3af9d.mp3*~data=user_id=0,application_id=42~hmac=872af4704f402668602be7e11824786eab13fdb5350b2ec2a07f96f626706733",ok,92.28515625,,0.1707914173603058,2200.4383943415924,4995.94479020535,0.0845712951093266,-132.9853057861328,107.31653594970705,17.579570770263672,8.438319206237793,14.977533340454102,6.520923614501953,8.266172409057617,6.792096614837647,-4.531174182891846,14.36590576171875,-12.294939994812012,-1.3742245435714722,-5.400602340698242,,v2,0.07096778601408,1101.628669949894,2591.4758372188767,0.0578844731381989,100.78295135498048,49.88669204711914,20.559255599975582,12.582075119018556,11.433178901672363,12.049327850341797,10.06911277770996,9.49964714050293,10.624091148376465,12.81728744506836,9.562942504882812,7.34067440032959,8.239068031311035,0.182123452425003,0.0603656470775604,0.2818048298358917,0.0414152592420578,0.2177555859088897,0.3326740860939026,0.0863401964306831,0.3031802773475647,0.0857637450098991,0.298309326171875,0.2553895711898803,0.0756562054157257,25.12117702115468,18.64686228115924,23.44877247566337,22.93216524856708,23.009176775513453,22.257487871781947,45.62682156155766
2UHv6ccJEtPQOlDVRMoHj2,matched,140764437.0,"https://cdnt-preview.dzcdn.net/api/1/1/e/8/4/0/e848013366baac5e84bfe9f6c1f30a02.mp3?hdnea=exp=1781748744~acl=/api/1/1/e/8/4/0/e848013366baac5e84bfe9f6c1f30a02.mp3*~data=user_id=0,application_id=42~hmac=29804c383eddfabcfecdd36f8f5e3cfaa91b8242a7431c51ac95d29b87cfb1ca",ok,143.5546875,,0.0867300629615783,801.0583477005349,1289.1255381675696,0.0535620343943498,-268.9175109863281,197.18067932128903,-18.83832550048828,16.109468460083008,8.292966842651367,-13.626091003417969,2.440490245819092,-6.749532699584961,-4.392965793609619,0.0186227615922689,-5.494066715240479,-1.58386492729187,-3.27675199508667,,v2,0.0403624586760997,159.95258566982258,291.9708207245773,0.0189235564079818,31.054197311401367,14.285216331481934,12.137442588806152,10.789536476135254,11.41322422027588,9.258085250854492,9.623281478881836,8.621068000793457,9.293461799621582,11.116958618164062,8.5441255569458,10.272204399108888,9.793992042541504,0.0866050422191619,0.1669628173112869,0.0102944318205118,0.1236197650432586,0.0224848967045545,0.5526678562164307,0.2372840493917465,0.0150443278253078,0.3129814267158508,0.0299059711396694,0.4157522618770599,0.0057043298147618,26.176353339632907,19.29306932088035,22.63002909193237,23.18788230878517,21.297329691474776,23.27324066425723,46.66058641805184
7aELHm28pobrp3RyazUjmw,matched,1063431372.0,"https://cdnt-preview.dzcdn.net/api/1/1/5/b/1/0/5b126386852ea9e901d8d64174605b1f.mp3?hdnea=exp=1781748753~acl=/api/1/1/5/b/1/0/5b126386852ea9e901d8d64174605b1f.mp3*~data=user_id=0,application_id=42~hmac=a4e3c6d1ae38f1e7e122bff29635e1e9edad1aa41a692a4b148b18ea6daadd1f",ok,89.10290948275862,,0.2788860201835632,1728.48835566053,3917.226313068402,0.0479093852796052,-104.30435180664062,107.4893798828125,27.230348587036133,29.285512924194336,18.711469650268555,4.4014177322387695,-0.180151879787445,6.390109539031982,-7.910028457641602,4.342883110046387,-13.256261825561523,-2.9942891597747803,-6.078700542449951,,v2,0.0814192965626716,677.2243641966477,1971.0716507254413,0.0232991756746971,62.07173538208008,30.45640182495117,24.118486404418945,20.356523513793945,13.395505905151367,19.944320678710938,12.258164405822754,14.327679634094238,12.948453903198242,11.525758743286133,13.121271133422852,10.337932586669922,8.469217300415039,0.2400726675987243,0.4261018335819244,0.2077051401138305,0.2419662177562713,0.1322203427553177,0.0840163603425026,0.3754177987575531,0.1202650666236877,0.1852877885103225,0.1147277504205703,0.2392579764127731,0.3317695260047912,24.897139059926943,18.29542870897146,22.370758541511996,21.82352112431934,20.998550713256197,20.86713988870577,48.01583944587678
4zlg1Jez1BQTCEQaxWAmaq,matched,3869252061.0,"https://cdnt-preview.dzcdn.net/api/1/1/2/5/b/0/25bf2cad21c554d9967e6c02b42e5f02.mp3?hdnea=exp=1781748826~acl=/api/1/1/2/5/b/0/25bf2cad21c554d9967e6c02b42e5f02.mp3*~data=user_id=0,application_id=42~hmac=a4197269c0b4422c0043d01769ac39d70ca79d196e797ddd8b339e83788a1ff4",ok,143.5546875,,0.0962146893143653,3136.489113647141,6442.31104422649,0.1482402222813467,-123.60545349121094,60.3886947631836,14.869441032409668,31.952768325805664,3.666031837463379,7.844644069671631,8.196245193481445,-4.66993522644043,11.495672225952148,2.88443922996521,-6.08042573928833,5.226619243621826,-11.93726634979248,,v2,0.0289025641977787,886.5062819450267,1497.0792833817804,0.0853911204160217,58.29253387451172,28.5838680267334,25.356281280517575,15.991650581359863,11.585415840148926,12.558955192565918,11.546154022216797,12.621504783630373,8.201491355895996,8.175430297851562,9.68348217010498,9.48128604888916,8.740486145019531,0.2546151876449585,0.158582866191864,0.4050348699092865,0.3001291751861572,0.1261360645294189,0.2860167026519775,0.1119142919778823,0.229724571108818,0.0924920812249183,0.2589029669761657,0.367631196975708,0.1117457076907157,20.90314491984009,17.10624473018827,21.281335780000457,20.473261693725952,18.80610467953002,20.57746316493236,45.73576560981848
5EmcZaEDX7da0wWxklX71m,matched,1002523992.0,"https://cdnt-preview.dzcdn.net/api/1/1/b/7/6/0/b76e69f194744dc72b7b19f682229300.mp3?hdnea=exp=1781748832~acl=/api/1/1/b/7/6/0/b76e69f194744dc72b7b19f682229300.mp3*~data=user_id=0,application_id=42~hmac=ee7347e4193e380675c8838724e1d317aa810c04a8e1c5873846f15be5b72beb",ok,64.599609375,,0.1128424778580665,497.7780739923073,670.145947719137,0.0369608498210139,-318.9390563964844,194.13511657714844,44.077857971191406,5.033752918243408,7.784595966339111,-10.77688980102539,-18.904844284057617,-15.39889144897461,-16.94663429260254,-14.18321418762207,-6.916724681854248,-4.302111625671387,-5.975168228149414,,v2,0.0540615916252136,153.0332409021159,305.5548842178408,0.0126656502680177,31.136627197265625,19.594844818115234,16.35307502746582,13.931892395019531,11.372968673706056,8.859868049621582,10.288252830505373,11.02354621887207,7.955583095550537,7.873105525970459,9.20919704437256,7.863977432250977,7.513150215148926,0.0698862373828888,0.3102614283561706,0.0769970342516899,0.2232333719730377,0.4358198344707489,0.0391431935131549,0.1119796112179756,0.0635692477226257,0.2365736365318298,0.4081931114196777,0.0592956617474556,0.2884179055690765,29.32797584841612,17.696926020855393,22.641829809530428,21.002219080324828,18.28230032166123,19.423364357078096,43.1234190453387
2GRx87J8I6YKIPgfKhiRTS,matched,4044764511.0,"https://cdnt-preview.dzcdn.net/api/1/1/5/5/c/0/55c24c96abbe31ebcdc7a5ae53f672e9.mp3?hdnea=exp=1781748860~acl=/api/1/1/5/5/c/0/55c24c96abbe31ebcdc7a5ae53f672e9.mp3*~data=user_id=0,application_id=42~hmac=59b575fe98bf1ff6acbdf2f8c9b3e9ae172a5946ff10fe7224235de0c791db3c",ok,107.666015625,,0.0945468544960022,3104.7798688938115,7331.372334861165,0.1185964106037151,-221.8690948486328,64.73187255859375,34.1536979675293,27.93059539794922,23.181459426879883,-4.618906497955322,8.123313903808594,-25.18041610717773,3.454412937164306,-13.4915132522583,-3.042745351791382,-4.20272159576416,-17.323246002197266,,v2,0.0414823666214942,1335.5977993284323,2649.4423901409787,0.1039669276663326,66.93141174316406,41.509273529052734,26.169017791748047,21.752403259277344,16.871274948120117,17.76970672607422,14.218092918395996,16.542831420898438,14.786864280700684,13.61325454711914,12.952820777893066,13.02961254119873,12.90574836730957,0.3221005499362945,0.1829849928617477,0.3582726120948791,0.2536717653274536,0.0596655309200286,0.2376797348260879,0.0461809672415256,0.1394635587930679,0.0478272810578346,0.148077130317688,0.3304810225963592,0.1107657924294471,23.074504992795184,23.35015628113951,24.997852889032703,22.14175561500284,19.710516426238332,22.356305096414022,48.97045326426085
1Na5nChvRCSrXvaiFWexZD,matched,2891690212.0,"https://cdnt-preview.dzcdn.net/api/1/1/0/b/c/0/0bcb41a8cca8866c0321eecb53cbf4ca.mp3?hdnea=exp=1781748864~acl=/api/1/1/0/b/c/0/0bcb41a8cca8866c0321eecb53cbf4ca.mp3*~data=user_id=0,application_id=42~hmac=8985b950fa48d02240806ec88ab46194b03c111cca3d4e457dfe24e43862682e",ok,83.35433467741936,,0.1636297404766082,2696.927455051975,6164.546057166699,0.0983210230021284,-108.2702178955078,75.00957489013672,43.50066375732422,35.1766471862793,8.65684700012207,12.26592254638672,0.1187009811401367,10.448158264160156,-0.3913131952285766,5.095712184906006,-8.179499626159668,-2.312052726745605,2.049238681793213,,v2,0.0555385574698448,1092.3801314225304,2167.90173025346,0.0627249372478308,52.75352096557617,33.662803649902344,23.400304794311523,14.722021102905272,10.679884910583496,9.897417068481444,8.275275230407715,8.376132011413574,8.253020286560059,7.822385311126709,7.6138014793396,8.724987983703613,7.360469818115234,0.2026389837265014,0.0962672904133796,0.453045904636383,0.1822028756141662,0.2350386679172516,0.1087743118405342,0.136377215385437,0.6459232568740845,0.1655482351779937,0.1380787789821624,0.1129994317889213,0.2123713493347168,24.172109686238503,17.664679101772425,21.33697589268591,22.571778207740344,19.579642675404543,17.768664671074134,47.44007535456781
6ucIl7rqU3NECFkiJq5XJp,matched,3112599701.0,"https://cdnt-preview.dzcdn.net/api/1/1/7/b/8/0/7b8aa7a81e4958c7cdb9df6153ee6e0b.mp3?hdnea=exp=1781748918~acl=/api/1/1/7/b/8/0/7b8aa7a81e4958c7cdb9df6153ee6e0b.mp3*~data=user_id=0,application_id=42~hmac=e7650f52190c5ef1e388b2d3941b1a4020942ab50a32b92465258e235e628fc0",ok,89.10290948275862,,0.1492559164762497,1723.222166817889,3653.619573728957,0.0576285252999226,-196.30862426757807,103.6742935180664,27.79118156433105,38.33815383911133,11.011134147644045,8.271374702453613,1.6870100498199463,-1.5878702402114868,-7.471390724182129,-1.865054488182068,-9.051187515258787,0.8313832879066467,-5.78398323059082,,v2,0.0961529836058616,1227.2926414140732,2386.205360621032,0.0793581915177119,86.75802612304688,44.089576721191406,27.892696380615234,20.381839752197266,18.768253326416016,18.7217960357666,11.89936065673828,12.532221794128418,12.738780975341797,9.112140655517578,14.600579261779783,8.78548812866211,10.70853042602539,0.1732586175203323,0.2076139599084854,0.2153877764940261,0.3122977614402771,0.258561223745346,0.0717598423361778,0.1545757204294204,0.2576496005058288,0.1929026544094085,0.1687225401401519,0.2728588581085205,0.4085190594196319,27.84402953205958,19.520277395571668,21.96279028651874,18.852555702079822,18.35392377129987,20.618612918276995,47.205846779043526
5WbefSvgWnpw7vNanbkGQ2,matched,4049587161.0,"https://cdnt-preview.dzcdn.net/api/1/1/2/8/c/0/28c33e14c413715a5ef77b07ee5b1da0.mp3?hdnea=exp=1781748956~acl=/api/1/1/2/8/c/0/28c33e14c413715a5ef77b07ee5b1da0.mp3*~data=user_id=0,application_id=42~hmac=27aae34f8df29d7403aa5eae366e3b94edd5d46c970691cba4e50e6b318cdbbb",ok,123.046875,,0.1255035698413849,2482.8678179644185,6090.738170139561,0.086404239430147,-147.89051818847656,76.09449005126953,26.797748565673828,29.916194915771484,21.57271385192871,0.8416202068328857,2.0765974521636963,0.8052093982696533,-5.349434852600098,-3.676430940628052,-1.0563231706619265,4.823731422424316,-3.980294942855835,,v2,0.0550934299826622,854.5816192772169,1957.3455600797447,0.0638863779826557,70.31448364257812,30.484155654907227,24.029939651489254,20.691057205200195,14.786297798156738,13.192299842834473,11.595688819885254,10.262569427490234,12.229681015014648,11.779220581054688,9.65884017944336,8.372322082519531,9.243692398071287,0.2634518146514892,0.181165337562561,0.283308744430542,0.1744299381971359,0.2800901234149933,0.2060521394014358,0.2428465634584427,0.3687798082828522,0.273579865694046,0.3762014508247375,0.2398685365915298,0.2835705280303955,20.76363848315309,17.59046508748861,23.56621962045036,20.66709829969548,18.994693389092877,16.895062957734368,44.91312138798051
2r0PEKFF0YpBAOqkerm0Vv,matched,1130823332.0,"https://cdnt-preview.dzcdn.net/api/1/1/d/f/9/0/df94c79122d287df2a443ba475c53b1b.mp3?hdnea=exp=1781748984~acl=/api/1/1/d/f/9/0/df94c79122d287df2a443ba475c53b1b.mp3*~data=user_id=0,application_id=42~hmac=acbcb9dc3c9ebfda7c920d46d04da3ae9a67ff7e8df49e24249a1a78b6e0f8b8",ok,123.046875,,0.1894316524267196,2153.7454355293808,5182.576994999275,0.0695645831317724,-103.05069732666016,102.50057220458984,20.834228515625,22.88553810119629,26.826377868652344,9.130828857421877,11.17893123626709,-1.163604497909546,3.3931310176849365,-0.7272857427597046,-3.360306978225708,-1.2565288543701172,-4.337945461273193,,v2,0.0478074215352535,907.2183541948518,2369.58443710518,0.0463626757843588,46.16744995117188,33.837371826171875,22.59589958190918,15.917016983032228,12.980730056762695,16.994029998779297,11.606855392456056,13.735533714294434,11.229434967041016,9.663536071777344,9.647576332092283,9.671290397644045,10.43216323852539,0.1968768090009689,0.0659481808543205,0.2028821408748626,0.3328323662281036,0.1185708791017532,0.3046604692935943,0.2021898627281189,0.3850525319576263,0.2454779595136642,0.258843332529068,0.3744217157363891,0.1209110021591186,23.33928972961686,16.58268919830878,20.910563966450965,18.981038205789275,19.018860449279103,19.13382363293641,45.05498113627591
6L72mghfasg2v85QYwS6tI,matched,2985110451.0,"https://cdnt-preview.dzcdn.net/api/1/1/6/b/6/0/6b6d39e7f952306c0d349a019725c49f.mp3?hdnea=exp=1781749055~acl=/api/1/1/6/b/6/0/6b6d39e7f952306c0d349a019725c49f.mp3*~data=user_id=0,application_id=42~hmac=8697f190e6f371e37aa50cbe37dc14a7dcbb241c7dfc389265a5c1d8f2a6a02a",ok,151.99908088235293,,0.1864400058984756,2615.705343959712,5646.507523008176,0.1039173610439241,-58.26251602172852,74.11919403076172,0.8589101433753967,35.10009765625,16.874462127685547,11.51926326751709,1.7697902917861938,13.279561042785645,-1.104263424873352,7.517715454101562,-1.9960479736328125,1.3754165172576904,-2.3508336544036865,,v2,0.0570214465260505,818.2781445498829,1549.4396827208782,0.0512756972224388,56.12590408325195,27.120885848999023,16.092052459716797,15.607352256774902,10.2892484664917,8.55339527130127,8.054617881774902,8.512398719787598,6.993429183959961,6.9435248374938965,6.800484657287598,6.494330883026123,6.914610385894775,0.2474140375852584,0.2072900533676147,0.271744966506958,0.196655198931694,0.2102529555559158,0.2091614305973053,0.3573364317417145,0.4304270148277282,0.2079297453165054,0.1625601649284362,0.1684125214815139,0.3322555124759674,23.43012480299214,15.770014776873795,19.165507244036878,18.64972519471545,18.254546141418334,17.907745703007645,47.60478327538366
4i7uUJof1Ih3Zfz87xTTDL,matched,113246098.0,"https://cdnt-preview.dzcdn.net/api/1/1/7/b/3/0/7b319787d29c4301ddb861f59869d259.mp3?hdnea=exp=1781749065~acl=/api/1/1/7/b/3/0/7b319787d29c4301ddb861f59869d259.mp3*~data=user_id=0,application_id=42~hmac=2e1477285f92007ebfe14d7773ee72b2762a901fc82fcb022e5485b8cdde09f7",ok,89.10290948275862,,0.2095739096403122,2815.9839837941395,5808.364877612229,0.15616307686726,-12.398170471191406,69.3440170288086,-8.110098838806152,13.861878395080566,-9.65621852874756,-4.8052287101745605,-14.477457046508787,-1.4149022102355957,-8.876687049865723,1.3586019277572632,-1.493316411972046,-5.123863697052002,-15.362754821777344,,v2,0.0444627627730369,633.1463502027308,1328.1015465000082,0.052200820163612,29.841026306152344,20.81966781616211,12.579626083374023,12.541475296020508,10.583724975585938,8.78543758392334,6.7919921875,7.787459850311279,7.129363536834717,6.332850933074951,8.054015159606934,6.907590866088867,6.788353443145752,0.085441768169403,0.0552924908697605,0.187097430229187,0.1108671575784683,0.4389435052871704,0.0732732787728309,0.3816766738891601,0.4722138345241546,0.216096743941307,0.2130403518676757,0.0650859549641609,0.3539253771305084,20.95777429221025,17.813265002963536,20.93536705147115,21.000988422359583,21.47172953983059,20.20876035069359,49.5601679623275
7K2RJVBlVuFZV5KVIYtxEi,matched,3256811451.0,"https://cdnt-preview.dzcdn.net/api/1/1/1/a/a/0/1aaa4f79f5456f9b757bdaabca2ddcb3.mp3?hdnea=exp=1781749079~acl=/api/1/1/1/a/a/0/1aaa4f79f5456f9b757bdaabca2ddcb3.mp3*~data=user_id=0,application_id=42~hmac=58f24b46a3222cb0d3f0f668cb99c97b65fc7ecd8dbd6d651a50e7db4881f34f",ok,112.34714673913044,,0.213842287659645,2224.360973738462,4659.188493191274,0.0801268775396671,-74.06298065185547,105.38880920410156,6.270505905151367,13.47352123260498,13.108407974243164,-5.306546688079834,-0.8173699378967285,5.969414234161377,-19.789844512939453,8.848819732666016,-1.449740290641785,-1.1677188873291016,1.861100196838379,,v2,0.0772483497858047,1017.390055915104,2218.3752063743955,0.0518960277639063,61.97465515136719,37.05537033081055,30.90141868591309,20.516021728515625,16.486244201660156,16.44594955444336,12.166306495666504,11.039255142211914,13.65802764892578,11.655375480651855,9.22104835510254,10.190510749816896,9.869356155395508,0.1355287283658981,0.401900053024292,0.1735785901546478,0.2439021319150924,0.1407844424247741,0.1310929059982299,0.2643855810165405,0.2342185378074646,0.4204262197017669,0.1722491830587387,0.2264677137136459,0.2299342602491378,25.1780961595619,15.063110096236596,19.35812021698284,17.451143187629352,17.579513082640908,20.43322055603602,46.82739691433642
4qmXEcD4NJ1fxPn5HDCDou,matched_fuzzy,2913849021.0,"https://cdnt-preview.dzcdn.net/api/1/1/c/3/6/0/c36932ea06a9a624acafc653aef9ab8e.mp3?hdnea=exp=1781749107~acl=/api/1/1/c/3/6/0/c36932ea06a9a624acafc653aef9ab8e.mp3*~data=user_id=0,application_id=42~hmac=8c9fc4e59183e7f676f84627c1f961a174b7dc75c27364f121e8d63b1354515b",ok,89.10290948275862,,0.2371983677148819,2011.2724777977464,4320.015544123694,0.0665094239792956,-103.91053009033205,100.6392593383789,21.563764572143555,17.5087947845459,17.159910202026367,10.682856559753418,4.018624782562256,0.2614156603813171,0.3671147525310516,0.0477774888277053,-9.694624900817873,-1.7263587713241575,-2.7136287689208984,,v2,0.0776311457157135,929.579264150508,2205.8511792913373,0.0576349206052425,62.13016891479492,39.08030700683594,27.302642822265625,23.14706420898437,16.616071701049805,16.099773406982422,12.797689437866213,12.4529447555542,11.495677947998049,10.23023796081543,11.875701904296877,12.842123985290527,9.22509765625,0.2180708348751068,0.1630923449993133,0.3763891160488128,0.1448868960142135,0.1687630265951156,0.2527097761631012,0.1394315958023071,0.3666222989559173,0.1728061586618423,0.4064167737960815,0.2575744092464447,0.1342861950397491,23.699889098470287,18.4648090741304,20.264599750393245,18.61002478809858,18.657147101896683,16.994375192865995,44.029664483764485
69UaNEIdAZYPA2EJ79aiER,matched,2539312121.0,"https://cdnt-preview.dzcdn.net/api/1/1/4/b/6/0/4b62d84be488162ff17a7028100257fc.mp3?hdnea=exp=1781749110~acl=/api/1/1/4/b/6/0/4b62d84be488162ff17a7028100257fc.mp3*~data=user_id=0,application_id=42~hmac=73da0eec292151ff34bfda2b6ac51d1e497aec2b411161bd003329cf81223b2e",ok,95.703125,,0.171153113245964,2571.01461922564,5660.47410522083,0.0905489611551857,-108.50392150878906,87.08686828613281,19.39185333251953,11.86203384399414,6.329982757568359,5.350610733032227,-0.9680013060569764,1.1284815073013306,-11.599929809570312,4.924234867095947,-6.710931301116943,3.421862840652466,-1.036095380783081,,v2,0.1044092997908592,1144.2166114683012,2338.1172651434927,0.0762927700877171,72.60682678222656,36.95130920410156,27.13033866882324,24.61300468444824,17.572355270385742,15.429692268371582,14.177680015563965,16.917863845825195,10.482329368591309,10.383925437927246,9.98857879638672,9.974769592285156,9.447796821594238,0.2596083581447601,0.2534669637680053,0.2856886684894562,0.2083966583013534,0.2915746867656708,0.1401395499706268,0.2278529852628708,0.3674243986606598,0.2173636704683303,0.2572790682315826,0.075711466372013,0.1612946689128875,21.682159723538465,14.835478849137573,18.44123304025308,17.210632084034934,17.26443669181445,17.942902100660834,47.68367188897413
3ssrhnGBzysMW1aMPqqNfr,matched,3121532431.0,"https://cdnt-preview.dzcdn.net/api/1/1/c/6/5/0/c65f30c176498b547f631a0cd4946720.mp3?hdnea=exp=1781749164~acl=/api/1/1/c/6/5/0/c65f30c176498b547f631a0cd4946720.mp3*~data=user_id=0,application_id=42~hmac=3b119839f6c8f5ac0badb54da2b367eab786cc1392757b7010e461692bf626b3",ok,86.1328125,,0.2577239573001861,1856.8245149577729,4209.12454799971,0.0662444973877709,-74.13399505615234,124.54143524169922,14.200740814208984,15.902549743652344,7.474911689758301,10.739968299865724,4.051148891448975,2.745819091796875,-5.964367866516113,4.170944690704346,-7.895161628723144,2.234508514404297,-4.15139102935791,,v2,0.0747062414884567,913.0343512672828,2266.5518208299463,0.035088688999191,75.38829803466797,51.23785400390625,21.792482376098636,19.482601165771484,15.312111854553224,11.791834831237791,11.367600440979004,12.651448249816896,12.118099212646484,10.998321533203123,10.665190696716309,12.353899955749512,9.655790328979492,0.2360059916973114,0.098617285490036,0.2664854824542999,0.4123649597167969,0.2354991436004638,0.3740536272525787,0.0979614332318306,0.2176246792078018,0.0997512862086296,0.196702092885971,0.3553265631198883,0.0746415182948112,22.6572921984758,16.711199149761423,21.18192766527011,20.977022828589984,20.41490251693897,19.22269753606846,47.17608646104959
7virmTW2kI1h1mRVwoIcNX,matched,811978532.0,"https://cdnt-preview.dzcdn.net/api/1/1/4/e/8/0/4e8b583fa67631e97544f6a2b7542928.mp3?hdnea=exp=1781749223~acl=/api/1/1/4/e/8/0/4e8b583fa67631e97544f6a2b7542928.mp3*~data=user_id=0,application_id=42~hmac=601da30d7d2ae2d01792387ad51af35cb8f2f048faeecc3aa158849cbdd0dfb3",ok,89.10290948275862,,0.0625426694750785,1386.0227829663563,3135.0643760279604,0.025909518309791,-351.20721435546875,107.07527160644533,46.269962310791016,29.7645206451416,17.401145935058594,22.853439331054688,19.756242752075195,18.43221473693848,12.412824630737305,5.760105609893799,4.054922580718994,8.368793487548828,2.8636059761047363,,v2,0.0454175099730491,1088.8358668533515,2823.8256321574795,0.024469976673481,88.58574676513672,41.53156661987305,27.06058120727539,16.334209442138672,11.536163330078123,12.458013534545898,10.804469108581545,9.247613906860352,9.35580062866211,11.583486557006836,7.109245777130127,8.929442405700684,8.775161743164062,0.4122699499130249,0.325079470872879,0.3735440671443939,0.1179151386022567,0.2075447142124176,0.2087459564208984,0.1296919286251068,0.2769312858581543,0.0909268036484718,0.2906959056854248,0.0720076784491539,0.1195577383041381,19.8022891305691,20.594890145983182,19.9296359820335,18.591857338144013,15.476759246034517,15.85993420951648,45.36789858589386
0USmt3XqoYJMssNex9gxAR,matched,108093594.0,"https://cdnt-preview.dzcdn.net/api/1/1/4/b/5/0/4b585c6a313eab2b4d577db56d70e17c.mp3?hdnea=exp=1781749230~acl=/api/1/1/4/b/5/0/4b585c6a313eab2b4d577db56d70e17c.mp3*~data=user_id=0,application_id=42~hmac=15eeb075110a81776dfe0dee05bb86bf57be5709bd09554a92b45464b75e44a7",ok,117.45383522727272,,0.0405133739113807,1219.4055252066105,2381.635598575368,0.0575382008272058,-286.1320495605469,153.8180694580078,-20.194316864013672,38.59847259521485,17.899972915649414,-0.1717913597822189,-1.5816329717636108,-7.934433460235596,-5.832976341247559,-12.764775276184082,-13.074442863464355,-0.20840685069561,-9.0253267288208,,v2,0.0193718168884515,614.8293828661384,1164.7606297997136,0.0370786885689619,57.11036682128906,33.1086311340332,18.968379974365234,14.430696487426758,10.1669921875,9.892248153686523,7.537583827972412,7.960733890533447,8.85284423828125,8.165517807006836,7.63743257522583,6.543957710266113,6.439797401428223,0.353660523891449,0.1006808802485466,0.2807909250259399,0.1197119578719139,0.149487093091011,0.4750818312168121,0.0615187957882881,0.1818875074386596,0.1617816686630249,0.3559673726558685,0.2089572548866272,0.1239667609333992,26.582365293462235,17.572842284199687,22.121264728148603,18.92520566057339,22.119858808565297,23.975488908473164,46.2619477603086
5J6nCvlUMWEQFBkKwsBhDq,matched,597912212.0,"https://cdnt-preview.dzcdn.net/api/1/1/f/d/7/0/fd7e602b68967191aa78f28ec420717a.mp3?hdnea=exp=1781749245~acl=/api/1/1/f/d/7/0/fd7e602b68967191aa78f28ec420717a.mp3*~data=user_id=0,application_id=42~hmac=d1660ac80c2789eb6e97c1539ae2c770a132b75b1105ec73ad3eeb30356599d6",ok,99.38401442307692,,0.2340510934591293,2155.8518631181587,4203.182917261272,0.1006467836929179,-69.64374542236328,92.5021514892578,-23.342159271240234,37.74869537353516,10.555709838867188,-8.452667236328125,1.118468165397644,4.842479228973389,5.653938293457031,-2.52063536643982,-16.782705307006836,-0.4293435513973236,-10.829708099365234,,v2,0.0675925314426422,767.665825077175,1520.2372689627869,0.0472309759014694,37.02155685424805,27.33524513244629,21.99474334716797,16.334901809692383,13.672891616821287,11.577342987060549,10.190245628356934,9.285884857177734,9.470362663269045,9.086618423461914,8.60802173614502,7.725246906280518,10.160351753234863,0.3151607811450958,0.2170938104391098,0.3260531723499298,0.2707962989807129,0.1774364709854126,0.3374090194702148,0.1419386863708496,0.3586925864219665,0.122006855905056,0.1986880749464035,0.2704713046550751,0.1130216941237449,21.179995964645865,19.326340163827407,22.205724953860976,21.9084956128832,21.64608577625547,22.58193036376955,47.21682886264902
